Id,Price
10720,154720.013650978
4253,300408.87306266517
10857,107515.74454691295
6254,181305.60401844824
14681,198997.34060178456
8080,132794.95332303643
8006,171340.20106066117
13135,163912.5618422351
4527,250540.46332035883
12688,206518.94364541266
15920,118728.25989304119
16786,115646.88083224803
16637,192274.4865614252
949,151060.19032968665
10696,288228.7152473148
605,248861.0501950918
10819,214172.06820944892
9490,165807.59144778486
1813,209876.98618232197
15958,319068.9982419771
10873,362454.32734046713
14381,192802.08056940744
5745,128274.53954073518
286,295149.3358547471
14799,280138.7822835146
437,162532.05311133622
12172,76359.8813073436
8534,131664.37078382404
14463,462588.4983074038
13672,174514.47910787805
6720,185191.00474123206
16057,207140.17687534163
2659,470063.1898921964
11649,163063.76870006404
4478,129682.75712590206
555,304037.61319761566
4819,312317.2253632904
15188,331616.9917856845
16115,184686.6474084743
11427,118323.96606767351
15483,155826.59490455742
829,166292.7324498045
13576,244206.65407931578
13810,222841.3069146337
1052,147190.14853766694
10673,167816.08274262727
8525,393898.81937801524
13154,236127.42350210753
13856,157276.01914312108
5125,264014.50771486555
5551,218988.74965925352
14262,207491.3424284006
8872,145045.78113918944
10341,217713.59473824382
7231,151723.11435538664
10950,221779.16173897346
4031,176973.51395928126
13852,130484.10401802164
5886,271500.2261431683
859,427452.55113632133
9436,191579.84581132128
13638,318644.7518936319
15337,215041.35547496128
5506,246040.98607373936
13550,102988.32646277317
12630,159591.5601612812
6466,123689.04832160639
3282,148370.9708017848
4474,149485.4961975981
138,221063.64988516504
15490,173558.48113831977
11584,234646.18817006648
13309,146205.59749847976
8860,362017.4709654162
14037,210842.19797377536
1329,226597.40057078243
2198,488336.5903167309
1210,373746.448291941
10076,189202.12652429714
6692,349783.4526890194
6074,157812.10036926073
13921,204852.61934946815
1646,316179.7357944654
11676,199162.66971103306
683,108487.7325628265
4839,123222.53800973171
12392,157814.27422397464
5206,188918.84219571706
9104,316516.86340490327
15554,168897.01654682754
1590,188228.4941232842
7894,317327.86984504934
9286,150474.42218965688
15364,338881.8667725515
8260,238449.14536527585
5746,122049.53193581515
3357,264948.7903660209
4755,178551.55086677955
5896,120933.52153900762
16520,209286.79281857028
8880,215188.53927434792
9321,219756.93004412955
16463,159865.5396956568
4861,156760.29961384754
5687,249954.02100880927
2785,354238.4988382976
5571,241876.92223794718
11070,479063.9283917716
11577,225794.05265255034
3993,133066.37693119593
10908,222823.85937547684
3696,193997.22755773412
1755,134371.72322273266
4053,188638.25891525738
11954,282438.4944354633
15294,174717.56127371354
12452,183152.29900530158
2202,141369.90224336414
13564,214416.30964541895
5134,254590.1180624564
7447,127438.77070028998
5929,142628.64733025292
16714,186349.63947643255
13005,307211.1412761223
11740,244262.41808381493
3535,173045.3899934114
11837,234679.0283712489
7382,180954.27301497172
16709,229609.6691209802
5908,225744.17504589015
16333,200785.81491579075
14776,239499.5177690036
831,186847.97412313055
5944,187943.8040848904
1764,321553.30707946606
5782,137970.74382792859
7091,292304.9825721356
7871,184190.34063431682
10449,167891.21009457432
15137,108628.66609298417
2181,369728.8008381537
8667,313215.0475064314
4207,243283.84857318772
3528,208910.6819656695
5611,136085.17858294726
5894,203817.24030345725
14255,160757.32144527524
16064,114704.01181552322
5076,223252.23707780225
3537,66354.10561713998
6369,119696.64193365214
1938,211179.00763864015
11844,239179.0984739731
7717,78325.05449448207
3800,394814.43145072035
6897,202922.68832080648
255,292572.8981502919
607,204226.01800728444
6368,268649.6768664616
15211,262645.09124946967
13229,162870.940559974
6091,255421.87566015535
14260,175752.544248121
15104,139596.87502736042
7378,79496.53461775806
12575,178337.3764924406
137,156948.83630243407
14572,227427.3523947057
12530,169730.3194475081
512,202225.03559694564
7251,306207.4435913116
4545,380901.73761501454
14928,457160.71503027476
3934,179790.80950067533
12097,379146.39414763066
10979,169725.516285852
16455,262084.58319881576
4190,153008.17370661008
7577,242735.8935384113
11609,290621.48621691397
2346,213658.37566799868
7363,222146.58590040277
13535,176953.12624593862
9864,194251.4921046442
16645,366679.78922270227
2689,319757.69117119757
5994,129659.73742677367
14493,237442.45300283987
7391,182999.61483032105
13674,221073.12952070145
7137,268488.96195263654
5438,196913.93591718352
10693,243086.62472628965
9037,377796.37657374836
14329,302181.066983237
11660,368340.8780193807
9734,149105.24387491532
12046,216449.02672342554
11704,264235.02338856796
7843,163850.94938815146
3499,153880.16377787385
16012,79485.54245719084
15759,357300.6271924149
10884,189093.6929554189
9115,78436.10182640782
4066,316054.5135867888
12745,204673.55029819917
9627,248207.06770740415
12977,234259.9574708938
7620,90014.96660550084
11955,167766.7074991895
271,257940.13007997817
16091,276845.2561369897
2193,454564.35028627294
6190,156922.7613604413
7071,210357.6790040332
14320,97824.56345363136
15578,148893.43138384697
267,149083.65615522696
1930,202284.71918868853
7426,128097.82261058017
13890,158376.20729709193
4176,176585.1030149162
5453,182915.732970249
5526,250714.30269728188
8780,279419.52074344386
10299,183243.4081060937
959,434004.04817694693
3458,126400.35439445863
5363,397348.7078997177
9281,157036.81396273867
8076,171204.54282911526
2492,287976.6826267963
4746,143284.5918436048
11380,208537.66229445837
10881,195299.89505627134
16392,190488.6220247411
8071,173617.3040511009
16740,127360.34611195349
4846,274807.6784607062
5299,325251.1913791293
2046,251382.4250746076
11623,224487.0583589355
6539,126688.23081225723
12234,218173.82716435037
14240,174471.10012119997
3443,138225.46209422158
2127,247239.9595006206
11259,145056.50895073434
7889,109394.08414778014
16655,220770.68917670732
15790,150623.31716197982
3686,113815.78596443792
4392,153590.5893069391
3103,248006.6935277575
7047,194651.31793825762
13014,386739.53752747335
11269,419296.8583568611
4304,422885.13000750815
13513,207150.48855963696
12969,91222.07616670032
6966,195440.41592334397
8883,113313.85644350362
6064,212525.85818174618
12341,214881.9295231169
10107,240733.70679066036
130,183194.23513700807
2406,385964.1447000101
6089,221639.50841654983
316,104311.65412452747
15812,311077.43428765144
7053,372605.6346116242
14691,323097.25209156965
11881,158338.75851721
13503,172235.56917135048
9569,215122.70108127678
9846,338853.1335622933
14415,179839.9696363764
14873,208303.9165742193
11180,332782.00312538637
7256,174434.4326706579
3721,192999.59650103588
1211,221061.07772402215
14887,209984.8755666232
16220,428215.90467422915
15451,178678.10698046783
1602,323193.685975134
8917,277363.3671989267
15595,111142.30206024251
15242,191381.04218408896
3957,226360.44367876055
14923,88789.98633553021
3087,166756.79873999022
12959,428382.4179970229
13631,154444.87128358727
12704,303655.4321005184
15197,171679.03621539
12599,173535.7586108439
8761,197885.79683930354
13013,151185.016361172
3464,195600.88084823344
2366,152139.8601853593
10845,159658.41320673065
8092,189701.0980304702
10528,187082.95075874394
7132,180822.957029602
8958,184248.77130151793
7959,98611.37256038678
4847,218959.2607116902
1477,397671.18063719035
8264,361469.0890793193
10048,131846.44578488654
10492,247835.33082813091
3859,421219.4616229773
8676,503201.6469903386
8146,243132.32328705754
1619,281938.39403979573
12609,106215.47758471066
11001,196260.56456356033
3644,223567.01283031006
8362,254454.47107022066
537,146376.3963301013
1298,132061.82418615677
1023,269137.3269323715
8659,222185.95557414362
11538,198908.69526182982
16036,164363.59626242818
2392,306775.2020685366
12099,396625.1750686816
12935,134328.17643859898
1050,140980.26969175992
3068,223589.43207410033
2083,164753.25829366813
7652,235331.54758763313
8696,275839.5705842648
11183,387387.124908912
11386,143332.51130320135
10752,342757.27353489364
3371,300380.32774159295
4149,162671.54727356706
16775,163432.7841148847
12187,165465.50089004985
14421,218021.44153225946
13693,199752.8064010481
6560,243295.2913043491
3497,194841.9081000218
3396,138992.0797349898
1223,240606.44439274239
14796,185422.22256286145
16190,279370.69368510944
6060,289902.9748156853
10111,188266.04497057677
10983,177539.02439144457
11228,217195.77861465546
13208,256929.74710752515
525,464569.2169938667
6923,156320.83983655248
6785,174878.6938531148
3731,244362.04252326337
16577,219015.6198162842
6518,220766.39933000988
6610,173267.1152691147
5509,123625.25940942694
9942,269968.76600122225
10148,295815.79651996546
5351,130328.59823334345
11029,111615.11596661751
6561,135711.53400004987
10056,146785.06704027313
13913,169467.91375974414
1906,150618.2832564178
5081,187009.22157291888
6341,317434.6541398664
1859,179839.58036170495
3336,238856.2653513208
14163,145575.57892327008
6204,386013.5664303406
13285,190251.05410824704
11492,241243.51433558125
14596,110366.5078039202
4696,399826.3466987853
4771,281067.30072431586
11296,146159.34382332768
5851,154760.49844315578
2850,184631.10551217498
10011,166887.20069505333
5988,165193.1148735636
2316,77370.79158722311
3211,163163.72781431308
13525,156165.9629866063
6383,133112.76579467507
1420,176710.47990025367
11748,247338.79173435582
4222,222664.81570752594
8363,243069.69321825844
4412,248155.32988244755
14384,151811.38127224476
9844,167818.18071928987
9315,235459.70077515545
11604,220298.61154449402
10644,225075.06830411678
12995,191937.6491206401
16615,365925.1329504062
1959,207551.09378530036
14562,201670.03676634666
11934,260984.31612499457
8494,172612.83910484333
4255,192763.28432610777
13000,180204.22210225541
2461,457403.7569182213
13661,208929.50518473494
2886,218087.99474943138
519,193167.40426325292
5440,195759.11291982012
10353,162447.79174387426
12305,190396.46055182174
2983,214222.02462076975
12032,200930.37966324348
743,287241.3803862947
8250,126595.87558170759
7890,173953.19835530853
4722,481535.0100483065
15358,197275.7619375574
4183,190998.9926483324
3970,352678.76511821576
303,215641.89312140856
2207,217085.2460572651
4022,144458.43016083093
1132,178897.8703338644
12278,171168.40219130318
9280,143242.1870487139
14940,469214.11299490737
6413,185404.71116610043
15213,291140.4583068867
9656,184574.47226550765
12036,353925.20787635626
3151,177873.57930198114
15530,200388.08946682746
13263,124034.66127578288
6750,190671.1420298205
11488,378990.3123327232
9532,176491.06103202983
8462,187129.25764648558
11494,345357.12976640457
10270,115054.9389517983
5476,101748.68028124433
12486,417217.0890662529
5501,104716.9657930335
15871,326901.6195488116
14733,196572.34278772728
6103,219058.46417249678
7911,192157.2166319966
4359,286659.0648321315
9595,173671.02858664148
13851,289773.4904111688
7854,211451.21111898037
8684,191769.1915494409
15239,247116.92595507234
10012,204342.2580185038
14995,302939.4788864955
9791,163294.5073694042
5567,226785.6542390166
10883,172724.11163735404
25,171280.33149313985
939,165339.7969929267
9919,187398.31160575498
6321,238911.4355290176
16767,302856.7327673417
16464,95642.1360830639
3170,180031.39235651784
1522,123328.48257908584
5138,327008.155116883
797,140389.34100336066
14586,77587.61929814547
2872,205078.059251172
4259,178492.47065646193
16616,275631.8579251014
16512,186245.43971065828
9663,260904.847497347
245,220236.21830988873
16369,211690.95723039543
5254,449958.74988656794
8672,142938.10618156
8004,270468.0214173229
3109,283818.4035552802
2588,323651.1170798462
8814,322748.51050810126
15888,148101.29392269455
14668,124313.02207049163
13432,429944.93155436305
7981,71444.12083191042
2048,227588.88550801147
1667,153871.9834047823
2349,97303.64668138456
6136,193261.57734486792
8166,193134.84145733822
1709,364719.1028019383
14649,174608.6328159384
9187,219014.8795671465
2927,186642.0017031688
10220,134673.15824573665
6331,399696.79352477513
7044,172605.49510581553
1736,144260.1284342797
1840,86390.42360971472
4852,200044.90447586565
13311,158633.9252146148
3330,182036.56945181193
7004,370435.76877114706
12472,156464.68029721396
7664,181610.9193749989
16537,205448.2551019225
15032,427104.0571891586
5325,260827.4131347857
800,220350.8692908014
1438,146538.27013890177
3953,142215.8976896256
7135,231292.7961521053
10371,98860.87967710971
709,144385.60758114437
4836,241171.7622135338
14709,245282.75421228152
2216,312270.7324237144
11948,226864.5447746945
5221,189144.11000097878
159,345460.9595647646
15775,134777.56404509913
4818,212394.38535711257
10222,224910.35870505174
9867,210443.5104505446
11763,396299.6875187088
511,165087.50079227085
9337,172980.69916720333
15529,285894.1773941251
9134,176672.8932696734
2759,121432.35461321847
1458,153012.93972327613
13261,209857.68936682414
11772,146382.28907420582
8107,264945.9294174022
13847,204526.84778182747
14414,410496.892324338
12833,88721.03775999136
5282,279596.53607527784
13760,213501.15212077324
430,206606.4902156211
12580,182768.03599343187
10985,373270.19616661005
14321,141254.90092412077
15960,381578.5869681885
4803,243674.25740380408
6741,144660.41990482586
4046,170966.86304574905
5060,274413.94551151054
9593,298344.23432689847
8088,241645.6209945345
13888,198130.26690070544
12065,225136.36556563585
13336,188509.77954185754
2449,185371.7965806578
7499,249928.9967558961
11082,150896.7350507026
211,130448.49879524548
11469,147646.51210563828
5452,139479.99576336722
7732,182013.64045199598
10080,191897.52095040007
15088,173808.17961182166
6112,203762.905468394
7903,251510.23411390543
2249,202724.24441684628
79,190878.56984894644
13941,153627.02134921117
6693,207845.13793465687
1156,302055.7380832088
3877,163429.88612937945
2864,168143.5402467929
4519,133893.17107802225
4712,154332.12328308017
4642,177832.636159775
4766,215298.89633615542
2429,288900.9484972537
12013,209850.85188016784
12309,213094.96709247123
5505,128225.66823113813
13711,187562.6784159564
10483,419628.1300434769
1648,240122.40110337132
9391,190053.66865755903
699,192336.26925968946
7034,335289.34109137644
10415,340247.1991302176
839,234639.99395981428
7602,201153.6146456327
15682,248828.93135709388
16354,343262.160653133
13686,167474.14355433595
5026,189595.5431603951
3081,260504.2699279413
5009,188455.670117777
4173,410988.59108140925
3228,174328.50390143902
15482,350545.02082269924
5700,227691.91750836163
6252,207584.7280174664
8207,96595.55481497888
2984,144480.28615055428
3507,397422.17949424475
15950,82368.35183616308
13377,238630.5442553341
15594,188420.99156568866
11798,221834.40698333966
13493,167160.0668072631
4976,158054.93932681996
3771,209741.03899612074
1107,170735.2089291394
16171,346967.8476847177
15257,183071.29830215778
6221,190569.33873009894
4936,188170.9487704126
6343,179802.75095596182
16109,203720.83105858034
15352,246378.9560195233
9489,176782.27240663723
14029,212846.86649434242
4879,336471.77332856256
6828,135423.20599928644
11950,101583.87974644595
14964,156202.01089606178
9074,160774.8971066379
10514,214082.126460082
10702,192281.36580527414
3476,205572.20940729833
15469,293242.81895271
5608,177131.57801792797
13446,459715.7291363317
1683,193940.7242455146
6759,113309.13125096448
186,223952.2004531947
7822,69597.17695184956
7017,327123.22519973735
1944,181339.32054152124
10515,253707.22907475487
2824,244139.42193790345
3649,167746.52590425476
8228,224175.95502304332
6599,374066.8000922576
9165,171997.62020231757
12316,434630.9103985008
11720,187272.4736352818
13943,188454.8712961916
15315,129073.02044560645
14812,368586.19302604854
4799,308864.5737244992
2600,291188.91411529144
5724,97565.13471002474
3033,263883.6018689373
2985,155012.85877808658
8885,158872.78932150963
12691,220940.65717626867
15079,166980.12037623997
14599,160254.46965353136
7681,221178.96396920586
5849,178632.68506687778
675,217189.4013115011
4343,144990.94469821212
3122,183530.6164133321
16602,179484.9380808955
2211,189020.6887347758
12965,144160.06051594994
11016,73280.9935231822
15756,156080.44043902415
16151,155801.8921606339
10746,134199.14963844727
14130,169803.87065489477
2231,189128.3078433223
12325,225743.84574976517
8949,338844.3895150531
2859,124835.64840992555
6797,226394.20516849955
5793,281255.81904141995
1000,261500.93704813838
7364,138428.69798035125
13802,257757.4659724409
12755,324447.5881696247
10782,183666.40578123453
13169,104024.66056532777
9007,331712.91114609246
2118,169095.78217443655
14517,185763.86695170082
3001,150041.80322501887
11913,149935.09176373045
4030,242081.10342374488
5323,172937.09317548427
3572,137118.03044919102
10290,165238.80174490245
15321,319242.90695188334
12795,198484.95379517172
8845,224979.8200966403
14559,217122.5480753879
1435,314916.57925780833
6180,172645.18664639932
10590,182356.96535015808
3889,170666.23985124103
13160,185533.6345398987
15254,202999.2775840583
2436,149766.27707540357
1770,242028.9062914474
912,341741.2870185305
12385,141577.96608369297
2188,172957.28195979795
13444,332305.6539876489
11487,244790.9707134031
14836,312981.9929411048
4923,99391.75806107908
15779,135566.872576126
8900,172853.9929416946
10932,185625.18862428985
6085,188342.98828323523
6762,105349.49137173232
1005,402069.9247745605
16552,180473.7713614186
13248,276314.5558005075
6580,199228.92640118807
10706,235912.78862516303
8539,162679.84072027972
10743,453694.37517247186
9243,114648.00955828934
10609,140083.9280297393
9638,214693.01252352397
5399,226455.1523134321
1222,310003.6110895292
4124,173817.18301318013
2131,226238.338192997
12869,311721.8351491111
7899,133477.82150683887
3251,364392.3726626011
11088,170525.20353410413
14653,252415.34431967253
3010,256387.5605650639
12160,200717.78328626056
6288,251953.65677334357
14890,189126.31024595577
13437,189880.4001962382
2385,207398.9358679065
16650,179445.56347591168
10159,182689.34301931382
7940,256265.39464372452
12953,404072.7432443044
9803,346671.97132347804
14247,226756.32363051377
5251,134477.24598255794
14337,235346.80019221661
9967,180095.1387116798
4618,140447.69344436628
15378,480007.5005520338
8963,221436.35898460282
2472,210216.5880025319
8736,114541.99345621542
14823,115640.83269424699
8675,171326.87580624007
13596,127282.72186655215
16487,128029.28846515769
12629,227068.94534188233
11965,191669.08248960236
4136,359641.2995666697
13012,164821.21754435415
5309,188347.05091662033
517,374141.9434170889
9553,155519.40423149764
10120,127790.12754964
5991,196471.64757461337
9862,159271.4899016494
9420,157649.45902111163
4968,222790.97824379188
11904,319791.95840605546
15824,182081.45135568947
9365,110899.57940090746
14879,176296.45909811062
8205,240131.69514709437
15184,133263.76379386004
1918,222297.82621390713
16013,259058.63549221924
9802,188496.34390124888
13752,252431.78896660378
16156,204667.32370150086
5194,82167.27904030382
2746,410235.8673317664
15982,218880.0494656502
5605,187134.3209240878
8288,205569.97491972675
5707,304763.88668744056
7933,196933.93389009274
8324,226910.58212738094
2506,162226.29234246962
12293,117355.43679587406
10551,160945.65282877436
5346,463258.288985259
4197,239516.21640285882
3237,152955.7052182729
3390,431110.71844446263
9751,176254.8073498112
1391,229333.08221153961
1928,211561.88322895986
10992,293284.9787179438
6792,323526.3394905081
5663,176350.4625411772
13280,207977.11281327816
5218,68903.51952792323
16748,269837.3550899907
15835,180125.75410888976
14850,207903.9610977188
1359,186574.30278444692
7428,205654.68942252477
4201,85768.92230673102
13089,78475.68636591296
7182,152646.6580111702
1467,444064.2075518477
9829,264187.4112668935
4344,182628.619228995
4129,149815.63773666887
1905,175529.97400236278
93,344103.281258979
8320,202366.30896249443
12070,186343.90734398054
8290,201811.1542838403
11005,180218.68950648874
116,264978.36897024297
12275,344398.1903746178
12588,496750.21014427877
11378,166994.6608660153
10961,215618.11949400467
10251,210972.82980872763
1152,246461.0768401818
12167,190917.15387972738
11569,205706.0037520618
4141,422409.0060776111
7614,112260.5269894496
13805,111891.05152586583
14680,165466.5599714143
13543,406383.4643945635
6786,191090.1918000457
13529,214026.51489787071
9158,95262.85406363985
5360,200553.31508141928
6098,232059.60219632534
11174,226763.6950739241
307,161771.95426455964
1892,179461.7705213248
6948,242920.42650086127
2227,144438.74273492876
12790,272604.52684649697
3653,165930.7652799723
2912,211644.88539267276
16735,120642.21046878348
5446,191905.3516386106
8532,212106.8315801511
10311,376539.07720477605
10051,188240.14544665595
918,159706.46489449719
2766,138025.08348633646
734,210317.02937279482
6882,391393.7953116352
15971,161398.71763027183
1735,310659.231135405
442,203507.34781449792
7228,245036.24472296739
507,199785.86409087546
8461,214406.26756913002
4514,238341.38001911086
4133,88899.75651439624
14803,178033.56481835232
14297,288115.2973339912
9924,215942.25568933945
13797,384025.82006812847
8497,280113.9423732106
8729,133699.6176300312
16046,154678.46213534081
15087,175469.51876276446
2874,168567.57407278204
7415,222683.8825287088
13893,171477.46778620002
12611,132000.2898854136
7779,246106.44627285923
8221,170746.56800726883
7790,143314.32994765916
12728,397782.09590164915
3372,185753.86482662256
12845,194795.23843007977
13107,262449.2588467634
2475,237451.74487115577
5820,145269.1167161711
14505,101675.35479023201
382,165705.03798148312
1339,147556.8898865096
4940,221783.13420300637
1481,67088.40124294086
9025,255438.75083232563
14636,166214.25253610392
10668,125070.44264596925
2025,237224.4796161853
2910,167823.0014965783
5836,193232.7241837021
3444,128886.15033807135
11165,227618.16255304177
16000,186678.43884849685
5281,415128.9616603531
15350,282489.0686058256
7321,220407.1198135378
2863,236138.713652535
3563,165021.88469339657
5094,219018.329979036
1027,214611.53490404287
7953,222137.96518075903
1788,203247.43392689587
11061,173920.86884682337
1839,327188.46277638973
7766,184113.81228667905
2250,201850.110709163
14701,152736.72989938682
13149,249221.92989741729
14040,193730.08100118925
13370,232516.40554488616
9312,470009.0735739698
10493,151274.58806245288
11985,214609.6197524538
2698,218250.41011559052
4659,152952.88017693482
3002,155089.41074465186
4795,253300.54987475535
3986,133842.7546459317
1753,419953.2572414847
6681,221152.936806028
14801,199495.48253162694
14252,263117.3006253739
5017,145340.35711052726
12267,285639.1501218224
10681,191585.76577455565
10800,173313.25860518307
13910,155388.32675963728
355,200771.63891973702
12255,172058.66031330416
10435,213877.4510083764
13840,372536.47196919634
7656,446568.3241838208
1659,183120.10497742592
2333,149703.80000551848
4580,285159.5420697194
12699,68377.42250431578
9974,133448.74891912716
14083,280048.6115287405
15347,428599.8125078025
1473,276319.9960207266
4984,247280.88663796568
9203,190738.68542959882
5806,179784.40952023963
5590,176224.5744217642
4509,265179.6116436045
763,229293.43961116145
3067,356012.83485304134
1143,356789.0748799445
15403,186931.40086863056
10793,229248.2708295481
4849,71098.23562518402
10717,178539.4829292488
5430,160043.1486139484
5874,414317.66054807714
11286,201789.56018403606
4407,127143.72219649496
11998,189742.06771635122
1131,234244.42687567032
11920,285788.39555632457
12404,323763.9576400223
6552,177932.9798144436
8459,191831.67444107
4704,200487.28345088047
13883,178454.52942358647
13830,181031.71038099282
13273,222549.6934661636
11323,147159.73633321826
13257,118153.28613929958
15846,158743.8266415365
9132,323254.0243184138
2909,74242.68438031152
15927,187637.28320203218
16500,285441.7885871607
15974,173545.48276688615
1278,193009.84615484768
2893,199164.4532940418
16128,182898.2819182618
12794,228263.62452807222
1341,348560.68511101283
9219,269844.7961976678
2982,179847.07709146274
3113,163070.49001389433
14358,180122.78845389257
295,170334.00586672509
732,274941.07116180094
14926,166395.3456929661
9155,393215.0705825299
2045,180408.01818889915
3879,264379.56905190815
5361,364013.2630191438
9750,417128.7318320154
1711,215817.499890095
13269,141279.76276647975
7020,198278.28612484632
832,159850.85830593648
4009,196749.47418203295
5184,297526.0558128159
13844,182742.8633331486
12471,291407.07610501035
1294,214224.71452197272
6058,235394.37831747517
15614,126983.64130711606
7214,274937.02467360976
9841,234446.7625990902
4639,190270.44067217765
5018,177137.89906416228
1139,188655.07539628408
2896,108597.61227963079
7987,194037.7422045774
13272,227997.95174310228
13454,177992.84648119204
14287,146641.9741585206
414,306604.0931330834
1524,120814.93704894456
5818,134697.76918706103
973,179699.4805393923
2888,258631.0157144484
6269,369719.03844711935
7343,158446.16615228538
14834,179183.905125575
10672,292259.9425170172
2595,207589.52528914937
12843,176596.13433928136
8973,125777.91676590632
13539,372496.61221936514
12351,119243.3016280369
12322,170851.05184258573
13659,475664.75676089013
14758,144343.02622291763
14157,200034.66067801212
9874,124917.77089526206
11513,143501.6860042809
5034,171441.05214107304
6779,255844.90456560798
8009,256455.6707054031
891,302465.1415063338
6663,165482.96890379937
11506,221845.5675815383
4740,236416.97880808287
9254,290688.28562974685
2609,200994.95601762825
13601,132802.05112597803
3862,211920.42416460178
16490,206689.44278720167
8819,193469.7010021874
6836,175282.8911594922
16232,173457.32916101045
15988,135479.68156567606
6009,213681.53614313615
15339,189886.148280442
2953,125552.19994751939
8340,163640.8016150317
8723,223166.74854948954
6760,247946.9570488488
7960,128446.97502568396
13358,318116.2341229259
2009,79741.2012989551
9977,230043.36023159622
12445,348210.54783332546
11130,247026.94703052007
9205,385323.5925454305
9078,240043.19455196467
8317,164595.53227503542
13108,284909.17158344114
15196,190264.0958073725
12406,140483.16675793615
5946,133580.86150634487
5538,220158.4847577172
16264,232756.53352776158
3752,198017.80461274358
13995,179686.36414297795
181,212344.60300591085
13304,189843.05243582916
4262,197171.47059859888
11552,214403.20197249664
817,451758.17952934204
1198,263143.10560165945
16535,69485.3514891299
450,193391.43545320816
13207,185489.0843532253
1551,197527.99185309806
250,206378.22175268608
11528,167955.61608677518
16350,161761.11399774853
4573,133571.9586329634
7990,385245.91777473956
2372,187590.34020387798
193,197507.18785744245
8713,196607.38764861866
7617,312908.0536448118
1215,139394.60382347216
3107,193472.79787327236
8756,113381.6655543436
15942,147260.18669530452
7540,238120.4482640198
14629,144987.83375487017
8109,219209.2234323515
10816,397979.01888221793
10205,408914.98624258273
4462,206669.2125475623
9908,174725.883823377
11376,192149.1225492314
16108,197746.61756522057
13832,130882.3965880218
3744,212172.39318033095
15265,137098.0434835802
5422,371746.85034618713
2941,192082.48747542908
15866,162001.78564683715
15172,344528.5262922487
15904,200800.44293805113
5679,233956.99309154524
5825,247937.6772049121
3958,358096.6303762043
8591,271512.8065537545
1475,326260.4967489564
2397,238498.95333288613
12419,212847.03052772384
7533,158035.6843991907
10339,223733.36929158153
8760,162550.21100880593
13040,126755.8323008643
5620,166170.32393167738
4840,160481.37758326568
10464,167239.8877445741
7543,177910.18708028673
1320,108757.7965460432
2272,124757.09949455391
6550,118942.08094913753
4518,281734.96793724457
2340,218407.2068305738
1484,176778.84366216967
1233,176004.39117427575
12897,289073.01169068116
15344,196336.81993839509
7061,204199.8506306474
13807,212222.71449533812
487,157589.36153436123
12297,160658.08406161357
13452,177042.89762928957
5624,174789.3580385559
4483,135508.00181445308
265,173381.51177741739
503,192253.87488039813
8919,263517.48988891975
3102,115906.82898656107
5190,376231.544702338
7699,191786.6025069941
15080,230480.2508707961
2439,277214.79090667685
4387,235188.18397981752
7427,144752.83620972143
16056,188093.5363985081
14546,316543.85746995354
12353,165350.3332473594
6991,240599.76964273135
18,244050.51139837387
459,256607.50972837894
433,229684.9936417861
12001,343127.180364883
4428,118440.46076779741
2650,150923.40459900477
5652,104073.18703271139
9455,427861.98797773937
469,289421.28786000004
14997,178948.91669116728
624,148315.58568944767
798,224397.83972524325
12317,145902.46208215583
9011,190608.13975900397
2923,416158.7660277117
7130,143334.38095533793
1616,137749.2737159463
134,224938.848895749
7463,378439.5687324268
15732,362080.5774054101
3275,216580.94748308987
6621,213477.61608825353
10570,190049.92178537854
6105,150747.20231370724
6858,205812.10345731475
1929,262390.5927498885
14583,133362.3984192167
354,193914.8278085491
6378,156814.48147415512
13192,78729.14552325968
3602,310610.03216563613
9148,266641.3549686117
5459,228921.64532828628
12800,213174.25116329142
11077,205496.62650760068
7301,338506.7797171311
10775,307037.88577492296
15009,166188.1080800513
8770,294265.8779281209
9996,309638.9271266973
6810,193955.5797775034
11364,233820.0142052816
7252,118525.48996803707
5910,239806.78410134287
13187,265560.51216067455
14678,189504.67920019082
426,175888.74915812135
4099,216410.5383228565
13496,164949.05037306497
8005,183702.63301632868
9467,260119.56872765266
6732,167471.19725697034
11617,160393.49507724197
5439,211192.80882444404
14195,129367.99834178992
10131,362075.9293171158
12788,138985.30168771182
13988,424966.8475944031
12153,265496.68019434274
6270,269234.93253890343
10988,150430.2626159549
8,314830.09820697777
146,265138.2664203023
3764,398757.2566223563
5118,468426.45261280896
11023,178360.89168258695
2951,174659.7320998718
10101,174412.6096773088
4729,281248.23578168463
8148,201484.95517779863
15305,382409.9592562374
8325,172415.18694425456
1935,383020.827711221
2839,136761.03541441562
1845,149261.3626264348
2842,203208.0072757179
14019,204661.540007436
11188,246259.44330204924
15199,141448.2386834026
12563,161069.4398126968
5231,386279.0102155833
7555,208864.8948175044
10436,189751.0150442298
14610,381435.4032828334
5912,248647.51723326943
12443,185546.67392488607
15918,98967.401313711
11051,312332.3099163735
2714,368877.41198955855
10766,286892.1764255693
15508,174286.42028866085
12118,289714.0544416998
9160,173942.91747662314
12019,166538.26683401657
12062,295724.12416727934
9176,333419.0268955871
6135,301072.6347767536
6563,139390.40976386296
5962,135304.30697212377
5783,304421.28979838797
2580,174145.25312593146
802,244684.85351997754
956,287825.966859225
8690,198980.00963239494
1228,185019.56618580988
15046,260332.89297108882
5603,285156.70653971564
5199,143858.5963559031
3842,169695.29735670297
7671,380536.4680852651
5214,96616.27137992991
4381,417403.92217152804
4620,190881.3195453363
6289,307458.04272303364
